date,expiry,dte,distance_pct,spot,ce_strike,pe_strike,entry_time,ce_entry,pe_entry,exit_time,ce_exit,pe_exit,exit_reason,combined_entry,combined_exit,gross_pnl,net_pnl,dte_bucket,cum_net,cum_gross,variant
2025-10-13,2025-10-14,1,5.0,25418.4,26700,24150,2025-10-13 10:02:59+05:30,0.6,2.05,2025-10-13 15:14:59+05:30,0.65,1.6,time,2.65,2.25,25.999999999999993,-374.0,1,-28914.0,286.0000000000011,tgt_stop
2025-10-15,2025-10-20,5,5.0,25318.9,26600,24050,2025-10-15 10:00:59+05:30,1.15,3.5,2025-10-15 15:14:59+05:30,0.95,3.4,time,4.65,4.35,19.500000000000046,-380.49999999999994,5+,-29294.5,305.50000000000114,tgt_stop
2025-10-17,2025-10-20,3,5.0,25668.0,26950,24400,2025-10-17 10:00:59+05:30,0.65,2.7,2025-10-17 15:14:59+05:30,0.65,2.05,time,3.35,2.6999999999999997,42.25000000000002,-357.75,3,-29652.25,347.75000000000114,tgt_stop
2025-10-20,2025-10-28,8,5.0,25990.0,27300,24700,2025-10-20 10:00:59+05:30,1.3,10.5,2025-10-20 11:28:59+05:30,1.0,8.8,PT,11.8,9.8,130.0,-270.0,5+,-29922.25,477.75000000000114,tgt_stop
2025-10-24,2025-10-28,4,5.0,26254.9,27550,24950,2025-10-24 10:00:59+05:30,1.05,4.5,2025-10-24 15:14:59+05:30,1.2,3.6,time,5.55,4.8,48.75,-351.25,4,-30273.5,526.5000000000011,tgt_stop
2025-10-27,2025-10-28,1,5.0,26150.0,27450,24850,2025-10-27 10:00:59+05:30,0.65,2.5,2025-10-27 15:14:59+05:30,0.6,2.45,time,3.15,3.0500000000000003,6.499999999999977,-393.5,1,-30667.0,533.0000000000011,tgt_stop
2025-10-29,2025-11-04,6,5.0,26168.0,27500,24850,2025-10-29 10:00:59+05:30,1.6,4.25,2025-10-29 15:14:59+05:30,1.25,3.8,time,5.85,5.05,51.999999999999986,-348.0,5+,-31015.0,585.0000000000011,tgt_stop
2025-10-31,2025-11-04,4,5.0,26086.8,27400,24800,2025-10-31 10:00:59+05:30,1.0,2.75,2025-10-31 15:14:59+05:30,1.25,2.0,time,3.75,3.25,32.5,-367.5,4,-31382.5,617.5000000000011,tgt_stop
2025-11-03,2025-11-04,1,5.0,26083.5,27400,24800,2025-11-03 10:00:59+05:30,0.8,1.85,2025-11-03 15:14:59+05:30,0.85,1.3,time,2.6500000000000004,2.15,32.50000000000003,-367.5,1,-31750.0,650.0000000000011,tgt_stop
2025-11-07,2025-11-11,4,5.0,25441.0,26700,24150,2025-11-07 10:00:59+05:30,1.5,1.75,2025-11-07 15:14:59+05:30,0.8,1.7,time,3.25,2.5,48.75,-351.25,4,-32101.25,698.7500000000011,tgt_stop
2025-11-10,2025-11-11,1,5.0,25662.1,26950,24400,2025-11-10 10:00:59+05:30,0.6,1.35,2025-11-10 15:14:59+05:30,0.65,1.05,time,1.9500000000000002,1.7000000000000002,16.25,-383.75,1,-32485.0,715.0000000000011,tgt_stop
2025-11-12,2025-11-18,6,5.0,26285.0,27600,24950,2025-11-12 10:03:59+05:30,0.85,7.3,2025-11-12 15:14:59+05:30,0.75,6.6,time,8.15,7.35,52.00000000000004,-347.99999999999994,5+,-32833.0,767.0000000000011,tgt_stop
2025-11-14,2025-11-18,4,5.0,25887.0,27200,24600,2025-11-14 10:00:59+05:30,1.5,2.7,2025-11-14 15:14:59+05:30,0.9,2.1,time,4.2,3.0,78.00000000000001,-322.0,4,-33155.0,845.0000000000011,tgt_stop
2025-11-17,2025-11-18,1,5.0,26382.9,27700,25050,2025-11-17 10:00:59+05:30,0.55,1.9,2025-11-17 15:14:59+05:30,0.5,1.8,time,2.45,2.3,9.750000000000023,-390.25,1,-33545.25,854.7500000000011,tgt_stop
2025-11-19,2025-11-25,6,5.0,26133.0,27450,24850,2025-11-19 10:00:59+05:30,1.2,5.15,2025-11-19 15:14:59+05:30,1.0,4.35,time,6.3500000000000005,5.35,65.00000000000006,-334.99999999999994,5+,-33880.25,919.7500000000011,tgt_stop
2025-11-21,2025-11-25,4,5.0,26136.0,27450,24850,2025-11-21 10:00:59+05:30,1.05,2.5,2025-11-21 15:14:59+05:30,0.8,2.2,time,3.55,3.0,35.749999999999986,-364.25,4,-34244.5,955.5000000000011,tgt_stop
2025-11-24,2025-11-25,1,5.0,26304.9,27600,25000,2025-11-24 10:00:59+05:30,0.7,1.4,2025-11-24 15:14:59+05:30,0.6,1.0,time,2.0999999999999996,1.6,32.49999999999997,-367.5,1,-34612.0,988.0000000000011,tgt_stop
2025-11-26,2025-12-02,6,5.0,26292.0,27600,25000,2025-11-26 10:00:59+05:30,0.85,4.1,2025-11-26 15:14:59+05:30,0.95,4.4,time,4.949999999999999,5.3500000000000005,-26.00000000000008,-426.00000000000006,5+,-35038.0,962.000000000001,tgt_stop
2025-12-01,2025-12-02,1,5.0,26442.8,27750,25100,2025-12-01 10:00:59+05:30,0.65,1.45,2025-12-01 15:14:59+05:30,0.65,1.05,time,2.1,1.7000000000000002,25.999999999999993,-374.0,1,-35412.0,988.000000000001,tgt_stop
2025-12-03,2025-12-09,6,5.0,26095.0,27400,24800,2025-12-03 10:00:59+05:30,1.4,3.25,2025-12-03 15:14:59+05:30,1.2,2.35,time,4.65,3.55,71.50000000000003,-328.5,5+,-35740.5,1059.5000000000011,tgt_stop
2025-12-05,2025-12-09,4,5.0,26157.7,27450,24850,2025-12-05 10:00:59+05:30,0.9,1.6,2025-12-05 15:14:59+05:30,0.75,1.6,time,2.5,2.35,9.749999999999995,-390.25,4,-36130.75,1069.2500000000011,tgt_stop
2025-12-08,2025-12-09,1,5.0,26230.4,27550,24900,2025-12-08 10:01:59+05:30,0.75,1.0,2025-12-08 15:14:59+05:30,1.2,1.1,time,1.75,2.3,-35.749999999999986,-435.75,1,-36566.5,1033.5000000000011,tgt_stop
2025-12-10,2025-12-16,6,5.0,26160.2,27450,24850,2025-12-10 10:01:59+05:30,1.35,3.7,2025-12-10 15:13:59+05:30,1.4,4.55,time,5.050000000000001,5.949999999999999,-58.49999999999991,-458.4999999999999,5+,-37025.0,975.0000000000013,tgt_stop
2025-12-12,2025-12-16,4,5.0,26117.0,27400,24800,2025-12-12 10:00:59+05:30,0.75,2.0,2025-12-12 15:14:59+05:30,0.85,2.05,time,2.75,2.9,-9.749999999999995,-409.75,4,-37434.75,965.2500000000013,tgt_stop
2025-12-15,2025-12-16,1,5.0,26199.9,27500,24900,2025-12-15 10:00:59+05:30,0.85,1.5,2025-12-15 15:14:59+05:30,0.55,1.45,time,2.35,2.0,22.750000000000007,-377.25,1,-37812.0,988.0000000000013,tgt_stop
2025-12-17,2025-12-23,6,5.0,26102.0,27400,24800,2025-12-17 10:00:59+05:30,1.5,3.45,2025-12-17 15:14:59+05:30,1.35,2.6,time,4.95,3.95,65.0,-335.0,5+,-38147.0,1053.0000000000014,tgt_stop
2025-12-19,2025-12-23,4,5.0,26328.0,27650,25000,2025-12-19 10:00:59+05:30,0.75,3.1,2025-12-19 15:12:59+05:30,0.7,2.65,time,3.85,3.3499999999999996,32.50000000000003,-367.5,4,-38514.5,1085.5000000000014,tgt_stop
2025-12-22,2025-12-23,1,5.0,26490.0,27800,25150,2025-12-22 10:00:59+05:30,0.6,2.3,2025-12-22 15:14:59+05:30,0.6,1.95,time,2.9,2.55,22.750000000000007,-377.25,1,-38891.75,1108.2500000000014,tgt_stop
2025-12-24,2025-12-30,6,5.0,26575.0,27900,25250,2025-12-24 10:00:59+05:30,0.95,3.75,2025-12-24 15:08:59+05:30,0.7,2.0,PT,4.7,2.7,130.0,-270.0,5+,-39161.75,1238.2500000000014,tgt_stop
2025-12-26,2025-12-30,4,5.0,26409.9,27750,25100,2025-12-26 10:01:59+05:30,0.75,1.55,2025-12-26 15:14:59+05:30,0.7,1.3,time,2.3,2.0,19.49999999999999,-380.5,4,-39542.25,1257.7500000000014,tgt_stop
2025-12-29,2025-12-30,1,5.0,26210.0,27500,24900,2025-12-29 10:00:59+05:30,0.8,0.95,2025-12-29 15:14:59+05:30,0.75,0.8,time,1.75,1.55,12.999999999999996,-387.0,1,-39929.25,1270.7500000000014,tgt_stop
2025-12-31,2026-01-06,6,5.0,26141.0,27450,24850,2025-12-31 10:00:59+05:30,1.1,2.35,2025-12-31 15:14:59+05:30,0.75,2.45,time,3.45,3.2,16.25,-383.75,5+,-40313.0,1287.0000000000014,tgt_stop
2026-01-02,2026-01-06,4,5.0,26395.7,27700,25100,2026-01-02 10:00:59+05:30,0.6,2.25,2026-01-02 15:14:59+05:30,0.4,1.45,time,2.85,1.85,65.0,-335.0,4,-40648.0,1352.0000000000014,tgt_stop
2026-01-05,2026-01-06,1,5.0,26450.0,27750,25150,2026-01-05 10:00:59+05:30,0.5,1.3,2026-01-05 15:14:59+05:30,0.5,0.85,time,1.8,1.35,29.249999999999996,-370.75,1,-41018.75,1381.2500000000014,tgt_stop
2026-01-07,2026-01-13,6,5.0,26579.8,27900,25250,2026-01-07 10:00:59+05:30,0.8,3.0,2026-01-07 15:14:59+05:30,0.7,2.35,time,3.8,3.05,48.75,-351.25,5+,-41370.0,1430.0000000000014,tgt_stop
2026-01-09,2026-01-13,4,5.0,26340.0,27650,25000,2026-01-09 10:00:59+05:30,0.65,3.75,2026-01-09 15:14:59+05:30,1.05,5.35,time,4.4,6.3999999999999995,-129.99999999999994,-530.0,4,-41900.0,1300.0000000000014,tgt_stop
2026-01-12,2026-01-13,1,5.0,25670.0,26950,24400,2026-01-12 10:00:59+05:30,1.65,2.3,2026-01-12 15:14:59+05:30,0.95,1.45,time,3.9499999999999997,2.4,100.74999999999999,-299.25,1,-42199.25,1400.7500000000014,tgt_stop
2026-01-14,2026-01-20,6,5.0,25793.7,27100,24500,2026-01-14 10:00:59+05:30,1.45,4.35,2026-01-14 15:14:59+05:30,1.1,3.7,time,5.8,4.800000000000001,64.99999999999994,-335.00000000000006,5+,-42534.25,1465.7500000000014,tgt_stop
2026-01-16,2026-01-20,4,5.0,26125.0,27450,24800,2026-01-16 10:00:59+05:30,0.7,3.55,2026-01-16 15:14:59+05:30,0.75,2.45,time,4.25,3.2,68.24999999999999,-331.75,4,-42866.0,1534.0000000000014,tgt_stop
2026-01-19,2026-01-20,1,5.0,25559.9,26850,24300,2026-01-19 10:00:59+05:30,1.45,1.25,2026-01-19 15:14:59+05:30,0.9,1.0,time,2.7,1.9,52.000000000000014,-348.0,1,-43214.0,1586.0000000000014,tgt_stop
2026-01-21,2026-01-27,6,5.0,25202.5,26450,23950,2026-01-21 10:00:59+05:30,3.5,8.6,2026-01-21 10:54:59+05:30,3.95,14.4,SL,12.1,18.35,-406.2500000000001,-806.2500000000001,5+,-44020.25,1179.7500000000014,tgt_stop
2026-01-23,2026-01-27,4,5.0,25640.2,26900,24350,2026-01-23 10:00:59+05:30,1.05,4.25,2026-01-23 15:14:59+05:30,1.6,4.9,time,5.3,6.5,-78.00000000000001,-478.0,4,-44498.25,1101.7500000000014,tgt_stop
2026-01-28,2026-02-03,6,5.0,25751.0,27050,24450,2026-01-28 10:00:59+05:30,3.75,34.3,2026-01-28 10:08:59+05:30,3.7,41.9,SL,38.05,45.6,-490.7500000000003,-890.7500000000002,5+,-45389.0,611.0000000000011,tgt_stop
2026-01-30,2026-02-03,4,5.0,25561.0,26850,24300,2026-01-30 10:00:59+05:30,2.65,13.2,2026-01-30 15:14:59+05:30,2.9,13.15,time,15.85,16.05,-13.00000000000007,-413.00000000000006,4,-45802.0,598.000000000001,tgt_stop
2026-02-01,2026-02-03,2,5.0,25729.5,27000,24450,2026-02-01 10:00:59+05:30,3.25,18.3,2026-02-01 10:21:59+05:30,3.15,16.2,PT,21.55,19.349999999999998,143.00000000000017,-256.99999999999983,2,-46059.0,741.0000000000011,tgt_stop
2026-02-02,2026-02-03,1,5.0,25228.5,26500,23950,2026-02-02 10:00:59+05:30,1.35,7.85,2026-02-02 10:18:59+05:30,1.25,5.85,PT,9.2,7.1,136.49999999999997,-263.5,1,-46322.5,877.5000000000011,tgt_stop
